MIN=0,-10,-20,-20
MAX=226.274169979695,10,120,120
SCALE=226.274169979695,5,50,50
DEC=1,2,1,1
"DEF=""Time"" t / s",Voltage U_B1 / V,Temperature &J_A11 / °C,Temperature &J_A12 / °C
41.601,4.98,19.80612868,30.92974347
41.7,4.98,19.80612868,30.72753944
41.8,4.985,19.80612868,30.72753944
41.9,4.985,19.80612868,30.52533542
42,4.985,19.80612868,30.32313139
42.1,4.98,19.90849447,30.32313139
42.199,4.985,19.80612868,30.22202938
42.3,4.985,19.80612868,30.12092737
42.4,4.98,19.80612868,30.12092737
42.5,4.985,19.80612868,30.12092737
42.599,4.985,19.90849447,30.01982536
42.699,4.98,19.80612868,30.01982536
42.8,4.985,19.80612868,30.12092737
42.901,4.985,19.90849447,30.22202938
43.001,4.985,19.80612868,30.32313139
43.1,4.985,19.80612868,30.42423341
43.2,4.985,19.80612868,30.52533542
43.3,4.985,19.80612868,30.72753944
43.4,4.985,19.80612868,30.82864145
43.5,4.985,19.80612868,31.03084548
43.601,4.985,19.80612868,31.03084548
43.699,4.985,19.80612868,31.43525353
43.799,4.985,19.80612868,31.53635554
43.9,4.98,19.80612868,31.83966157
44,4.985,19.80612868,32.14296761
44.101,4.985,19.90849447,32.30131579
44.2,4.98,19.80612868,32.60462182
44.3,4.98,19.90849447,32.90792786
44.399,4.985,19.80612868,33.2112339
44.5,4.985,19.80612868,33.51453993
44.601,4.98,19.80612868,33.81784597
44.7,4.98,19.80612868,34.22225402
44.8,4.985,19.80612868,34.72776408
44.899,4.985,19.80612868,35.03107011
45,4.985,19.80612868,35.23327413
45.1,4.985,19.90849447,35.53658017
45.2,4.985,19.90849447,35.43547816
45.3,4.985,19.80612868,35.83988621
45.399,4.98,19.80612868,36.04209023
45.5,4.98,19.80612868,36.24429425
45.599,4.985,19.90849447,36.44649828
45.7,4.985,19.80612868,36.6487023
45.799,4.985,19.80612868,36.85090633
45.9,4.985,19.90849447,36.85090633
46.001,4.99,19.80612868,36.95200834
46.1,4.985,19.90849447,37.15421236
46.2,4.985,19.80612868,37.35641639
46.3,4.985,19.90849447,36.89476217
46.399,4.985,19.80612868,37.50137424
46.5,4.985,19.90849447,37.60247625
46.6,4.98,19.80612868,37.80468028
46.699,4.98,19.80612868,37.80468028
46.8,4.985,19.90849447,38.0068843
46.9,4.99,19.90849447,38.20908832
47.001,4.98,19.80612868,38.20908832
47.1,4.98,19.80612868,38.31019034
47.201,4.985,19.80612868,38.61349637
47.301,4.98,19.90849447,38.71459838
47.4,4.985,19.80612868,38.31019034
47.499,4.985,19.90849447,38.91680241
47.601,4.985,19.90849447,39.11900643
47.701,4.985,19.80612868,39.22010844
47.8,4.985,19.90849447,39.32121046
47.899,4.985,19.80612868,39.32121046
48.001,4.985,19.80612868,39.42231247
48.101,4.985,19.80612868,39.32121046
48.201,4.98,19.90849447,39.42231247
48.3,4.985,19.90849447,39.42231247
48.399,4.985,19.80612868,39.42231247
48.5,4.985,19.80612868,39.01790442
48.6,4.985,19.80612868,39.42231247
48.7,4.985,19.90849447,39.52341448
48.8,4.98,19.80612868,39.52341448
48.899,4.985,19.90849447,39.52341448
49,4.985,19.80612868,39.42231247
49.1,4.98,19.80612868,39.52341448
49.2,4.99,19.80612868,39.52341448
49.3,4.985,19.90849447,39.52341448
49.4,4.985,19.80612868,39.52341448
49.499,4.99,19.80612868,39.42231247
49.6,4.98,19.70376289,39.01790442
49.701,4.985,19.90849447,39.52341448
49.8,4.98,19.80612868,39.52341448
49.9,4.98,19.80612868,39.52341448
50,4.98,19.90849447,39.52341448
50.1,4.985,19.80612868,39.62451649
50.2,4.98,19.80612868,39.7256185
50.3,4.98,19.80612868,39.7256185
50.4,4.985,19.80612868,39.82672052
50.5,4.985,19.80612868,39.82672052
50.6,4.98,19.80612868,39.82672052
50.701,4.985,19.90849447,39.68176266
50.799,4.98,19.90849447,40.08511985
50.9,4.985,19.80612868,40.28485797
51,4.98,19.80612868,40.28485797
51.1,4.985,19.90849447,40.58446515
51.201,4.985,19.80612868,40.38472703
51.3,4.985,19.80612868,40.48459609
51.4,4.985,19.80612868,40.58446515
51.5,4.98,19.80612868,40.38472703
51.601,4.98,19.90849447,40.48459609
51.7,4.985,19.90849447,40.58446515
51.801,4.985,19.80612868,40.12844086
51.9,4.98,19.90849447,40.5279171
51.999,4.98,19.80612868,40.62778616
52.1,4.985,19.80612868,40.72765522
52.199,4.985,19.90849447,40.72765522
52.301,4.985,19.90849447,40.82752429
52.4,4.98,19.90849447,40.82752429
52.499,4.98,19.80612868,41.02726241
52.6,4.985,19.80612868,41.12713147
52.7,4.99,19.80612868,41.32686959
52.799,4.985,19.80612868,41.22700053
52.9,4.985,19.80612868,40.82752429
53,4.98,19.90849447,41.52660771
53.1,4.985,19.80612868,41.52660771
53.199,4.98,19.80612868,41.42673865
53.3,4.985,19.90849447,41.52660771
53.4,4.985,19.90849447,41.62647677
53.5,4.98,19.80612868,41.52660771
53.6,4.98,19.90849447,41.52660771
53.7,4.985,19.80612868,41.62647677
53.8,4.98,19.90849447,41.52660771
53.9,4.985,19.90849447,41.52660771
53.999,4.98,19.80612868,41.12713147
54.1,4.98,19.90849447,41.62647677
54.2,4.985,19.90849447,41.62647677
54.3,4.985,19.80612868,41.82621489
54.399,4.985,19.80612868,41.82621489
54.5,4.985,19.80612868,42.02595301
54.599,4.985,19.80612868,42.12582207
54.7,4.985,19.90849447,42.42542925
54.8,4.985,19.80612868,42.72503644
54.899,4.98,19.80612868,42.92477456
54.999,4.985,19.90849447,43.22438174
55.1,4.985,19.80612868,43.12451268
55.199,4.985,19.80612868,43.8235961
55.3,4.985,19.80612868,44.12320328
55.4,4.98,19.90849447,44.02333422
55.499,4.985,19.80612868,44.32294141
55.6,4.985,19.90849447,44.22307234
